wavelength;fosc;id;method;name
269.2;0.101968010;5;PBEQIHD_solv;"xerocomorubin"
423.1;0.641480470;1;BMK;"xerocomorubin"
376.7;0.003743184;2;BMK;"xerocomorubin"
300.5;0.217689291;3;BMK;"xerocomorubin"
287.2;0.000756478;4;BMK;"xerocomorubin"
274.2;0.006832083;5;BMK;"xerocomorubin"
444.0;0.741774126;1;BMK_solv;"xerocomorubin"
386.8;0.030209492;2;BMK_solv;"xerocomorubin"
314.8;0.198229472;3;BMK_solv;"xerocomorubin"
279.9;0.001011031;4;BMK_solv;"xerocomorubin"
266.5;0.032114809;5;BMK_solv;"xerocomorubin"
437.6;0.569268810;1;CAMB3LYP;"xerocomorubin"
391.6;0.007827541;2;CAMB3LYP;"xerocomorubin"
310.6;0.230873547;3;CAMB3LYP;"xerocomorubin"
295.5;0.001088471;4;CAMB3LYP;"xerocomorubin"
286.6;0.006652360;5;CAMB3LYP;"xerocomorubin"
458.3;0.669485755;1;CAMB3LYP_solv;"xerocomorubin"
403.2;0.027821145;2;CAMB3LYP_solv;"xerocomorubin"
326.3;0.214521216;3;CAMB3LYP_solv;"xerocomorubin"
286.6;0.001263506;4;CAMB3LYP_solv;"xerocomorubin"
278.4;0.026399813;5;CAMB3LYP_solv;"xerocomorubin"
409.9;0.661548568;1;M062X;"xerocomorubin"
361.6;0.005596246;2;M062X;"xerocomorubin"
292.3;0.184670388;3;M062X;"xerocomorubin"
278.0;0.002625033;4;M062X;"xerocomorubin"
268.9;0.003128588;5;M062X;"xerocomorubin"
429.8;0.766238516;1;M062X_solv;"xerocomorubin"
371.1;0.024305422;2;M062X_solv;"xerocomorubin"
304.9;0.174987257;3;M062X_solv;"xerocomorubin"
267.4;0.003276097;4;M062X_solv;"xerocomorubin"
262.2;0.019645523;5;M062X_solv;"xerocomorubin"
420.6;0.807343295;1;wPBEPP86;"xerocomorubin"
382.2;0.000391753;2;wPBEPP86;"xerocomorubin"
314.8;0.033540843;3;wPBEPP86;"xerocomorubin"
283.9;0.003740440;4;wPBEPP86;"xerocomorubin"
281.3;0.006846562;5;wPBEPP86;"xerocomorubin"
446.0;0.887666216;1;wPBEPP86_solv;"xerocomorubin"
389.0;0.019610430;2;wPBEPP86_solv;"xerocomorubin"
327.0;0.032545862;3;wPBEPP86_solv;"xerocomorubin"
277.5;0.017565554;4;wPBEPP86_solv;"xerocomorubin"
270.0;0.175030339;5;wPBEPP86_solv;"xerocomorubin"
356.7;0.942193985;1;wB97XD4_TDA;"xerocomorubin"
315.4;0.012874558;2;wB97XD4_TDA;"xerocomorubin"
266.2;0.179849320;3;wB97XD4_TDA;"xerocomorubin"
258.8;0.001729679;4;wB97XD4_TDA;"xerocomorubin"
243.5;0.008000056;5;wB97XD4_TDA;"xerocomorubin"
373.9;1.034741204;1;wB97XD4_TDA_solv;"xerocomorubin"
322.4;0.017803748;2;wB97XD4_TDA_solv;"xerocomorubin"
274.6;0.165351246;3;wB97XD4_TDA_solv;"xerocomorubin"
245.9;0.002616826;4;wB97XD4_TDA_solv;"xerocomorubin"
242.1;0.022874738;5;wB97XD4_TDA_solv;"xerocomorubin"
510.7;2.629486566;1;PBE0_solv;"xerulin"
381.6;0.186829126;2;PBE0_solv;"xerulin"
366.8;0.001159331;3;PBE0_solv;"xerulin"
343.8;0.213445222;4;PBE0_solv;"xerulin"
318.6;0.000105044;5;PBE0_solv;"xerulin"
430.7;2.802442958;1;wB97XD4_solv;"xerulin"
314.7;0.245668082;2;wB97XD4_solv;"xerulin"
309.7;0.001309103;3;wB97XD4_solv;"xerulin"
294.0;0.000120308;4;wB97XD4_solv;"xerulin"
256.0;0.068053462;5;wB97XD4_solv;"xerulin"
483.4;2.297134802;1;PBE0;"xerulin"
385.2;0.036986177;2;PBE0;"xerulin"
381.3;0.335711349;3;PBE0;"xerulin"
333.5;0.155236205;4;PBE0;"xerulin"
317.3;0.000008470;5;PBE0;"xerulin"
408.1;2.641540404;1;wB97XD4;"xerulin"
320.4;0.000283026;2;wB97XD4;"xerulin"
305.8;0.206150734;3;wB97XD4;"xerulin"
291.6;0.000141141;4;wB97XD4;"xerulin"
264.5;0.000016777;5;wB97XD4;"xerulin"
448.2;2.550506834;1;B2PLYP;"xerulin"
343.2;0.000471729;2;B2PLYP;"xerulin"
317.8;0.221404259;3;B2PLYP;"xerulin"
293.0;0.002437093;4;B2PLYP;"xerulin"
365.1;0.078445318;5;B2PLYP;"xerulin"
472.2;2.753413551;1;B2PLYP_solv;"xerulin"
329.4;0.183088385;2;B2PLYP_solv;"xerulin"
327.8;0.063166681;3;B2PLYP_solv;"xerulin"
296.4;0.000320806;4;B2PLYP_solv;"xerulin"
364.8;0.041931360;5;B2PLYP_solv;"xerulin"
410.1;2.736727713;1;PBEQIHD;"xerulin"
317.7;0.000222787;2;PBEQIHD;"xerulin"
299.4;0.251935522;3;PBEQIHD;"xerulin"
276.8;0.000978587;4;PBEQIHD;"xerulin"
320.0;0.050889657;5;PBEQIHD;"xerulin"
433.4;2.922011619;1;PBEQIHD_solv;"xerulin"
307.5;0.006432768;2;PBEQIHD_solv;"xerulin"
309.8;0.256358478;3;PBEQIHD_solv;"xerulin"
278.8;0.000184071;4;PBEQIHD_solv;"xerulin"
317.1;0.033056813;5;PBEQIHD_solv;"xerulin"
448.3;2.562913802;1;BMK;"xerulin"
349.7;0.000870181;2;BMK;"xerulin"
328.3;0.182374822;3;BMK;"xerulin"
318.7;0.178385721;4;BMK;"xerulin"
304.4;0.000011313;5;BMK;"xerulin"
473.9;2.790974322;1;BMK_solv;"xerulin"
335.4;0.009559807;2;BMK_solv;"xerulin"
329.8;0.224244109;3;BMK_solv;"xerulin"
325.1;0.090526426;4;BMK_solv;"xerulin"
308.1;0.000011567;5;BMK_solv;"xerulin"
453.4;2.506315319;1;CAMB3LYP;"xerulin"
353.1;0.000726929;2;CAMB3LYP;"xerulin"
330.4;0.176005216;3;CAMB3LYP;"xerulin"
322.9;0.162101128;4;CAMB3LYP;"xerulin"
305.2;0.000034876;5;CAMB3LYP;"xerulin"
479.8;2.718723115;1;CAMB3LYP_solv;"xerulin"
338.8;0.011996744;2;CAMB3LYP_solv;"xerulin"
334.1;0.222703612;3;CAMB3LYP_solv;"xerulin"
327.5;0.083488922;4;CAMB3LYP_solv;"xerulin"
309.3;0.000038625;5;CAMB3LYP_solv;"xerulin"
433.8;2.551527438;1;M062X;"xerulin"
357.0;0.000218492;2;M062X;"xerulin"
312.0;0.205157597;3;M062X;"xerulin"
306.9;0.109294076;4;M062X;"xerulin"
299.5;0.000316026;5;M062X;"xerulin"
458.1;2.733125236;1;M062X_solv;"xerulin"
346.1;0.000226166;2;M062X_solv;"xerulin"
321.8;0.258291246;3;M062X_solv;"xerulin"
305.6;0.063755201;4;M062X_solv;"xerulin"
300.0;0.000045113;5;M062X_solv;"xerulin"
411.5;2.670706155;1;wPBEPP86;"xerulin"
319.1;0.000117665;2;wPBEPP86;"xerulin"
300.5;0.262412250;3;wPBEPP86;"xerulin"
280.0;0.001951129;4;wPBEPP86;"xerulin"
283.7;0.105824161;5;wPBEPP86;"xerulin"
437.6;2.828479925;1;wPBEPP86_solv;"xerulin"
309.8;0.000726798;2;wPBEPP86_solv;"xerulin"
311.5;0.260433121;3;wPBEPP86_solv;"xerulin"
281.3;0.000204910;4;wPBEPP86_solv;"xerulin"
260.4;0.100029210;5;wPBEPP86_solv;"xerulin"
386.1;3.112352150;1;wB97XD4_TDA;"xerulin"
315.2;0.000207192;2;wB97XD4_TDA;"xerulin"
290.4;0.343231694;3;wB97XD4_TDA;"xerulin"
287.3;0.002034366;4;wB97XD4_TDA;"xerulin"
262.9;0.000070744;5;wB97XD4_TDA;"xerulin"
408.9;3.108318663;1;wB97XD4_TDA_solv;"xerulin"
304.7;0.003064089;2;wB97XD4_TDA_solv;"xerulin"
300.0;0.299913009;3;wB97XD4_TDA_solv;"xerulin"
289.9;0.000184819;4;wB97XD4_TDA_solv;"xerulin"
252.2;0.054965544;5;wB97XD4_TDA_solv;"xerulin"
524.0;2.951617752;1;PBE0_solv;"xerulinic_acid"
402.4;0.030575941;2;PBE0_solv;"xerulinic_acid"
391.1;0.000007014;3;PBE0_solv;"xerulinic_acid"
353.5;0.128441336;4;PBE0_solv;"xerulinic_acid"
311.7;0.000051888;5;PBE0_solv;"xerulinic_acid"
438.6;3.062731087;1;wB97XD4_solv;"xerulinic_acid"
337.6;0.000032336;2;wB97XD4_solv;"xerulinic_acid"
326.9;0.134794768;3;wB97XD4_solv;"xerulinic_acid"
285.9;0.000020284;4;wB97XD4_solv;"xerulinic_acid"
260.0;0.024105423;5;wB97XD4_solv;"xerulinic_acid"
485.7;2.783922628;1;PBE0;"xerulinic_acid"
404.4;0.000010647;2;PBE0;"xerulinic_acid"
399.2;0.012556117;3;PBE0;"xerulinic_acid"
338.4;0.133100032;4;PBE0;"xerulinic_acid"
321.1;0.000009738;5;PBE0;"xerulinic_acid"
413.6;2.891436908;1;wB97XD4;"xerulinic_acid"
344.6;0.000033604;2;wB97XD4;"xerulinic_acid"
314.2;0.128098074;3;wB97XD4;"xerulinic_acid"
283.9;0.000016300;4;wB97XD4;"xerulinic_acid"
265.3;0.000017619;5;wB97XD4;"xerulinic_acid"
450.4;2.849142641;1;B2PLYP;"xerulinic_acid"
362.5;0.000032135;2;B2PLYP;"xerulinic_acid"
333.8;0.124322978;3;B2PLYP;"xerulinic_acid"
368.5;0.032941992;4;B2PLYP;"xerulinic_acid"
286.1;0.000024079;5;B2PLYP;"xerulinic_acid"
483.6;3.011514799;1;B2PLYP_solv;"xerulinic_acid"
353.5;0.000034118;2;B2PLYP_solv;"xerulinic_acid"
351.6;0.133532093;3;B2PLYP_solv;"xerulinic_acid"
368.8;0.003627498;4;B2PLYP_solv;"xerulinic_acid"
290.8;0.000027833;5;B2PLYP_solv;"xerulinic_acid"
413.2;3.009013200;1;PBEQIHD;"xerulinic_acid"
336.5;0.000048309;2;PBEQIHD;"xerulinic_acid"
310.0;0.170905136;3;PBEQIHD;"xerulinic_acid"
272.1;0.000028371;4;PBEQIHD;"xerulinic_acid"
323.6;0.023423393;5;PBEQIHD;"xerulinic_acid"
442.5;3.181313466;1;PBEQIHD_solv;"xerulinic_acid"
329.6;0.000039181;2;PBEQIHD_solv;"xerulinic_acid"
326.1;0.145515983;3;PBEQIHD_solv;"xerulinic_acid"
275.2;0.000031578;4;PBEQIHD_solv;"xerulinic_acid"
321.3;0.007596142;5;PBEQIHD_solv;"xerulinic_acid"
453.6;2.894104393;1;BMK;"xerulinic_acid"
372.4;0.000022089;2;BMK;"xerulinic_acid"
339.1;0.019520587;3;BMK;"xerulinic_acid"
323.9;0.131219003;4;BMK;"xerulinic_acid"
296.3;0.000021555;5;BMK;"xerulinic_acid"
486.0;3.069940856;1;BMK_solv;"xerulinic_acid"
363.0;0.000022140;2;BMK_solv;"xerulinic_acid"
349.5;0.099894056;3;BMK_solv;"xerulinic_acid"
329.9;0.043815104;4;BMK_solv;"xerulinic_acid"
299.9;0.000026304;5;BMK_solv;"xerulinic_acid"
458.6;2.830129062;1;CAMB3LYP;"xerulinic_acid"
376.5;0.000021388;2;CAMB3LYP;"xerulinic_acid"
341.4;0.026893194;3;CAMB3LYP;"xerulinic_acid"
327.7;0.112322614;4;CAMB3LYP;"xerulinic_acid"
297.2;0.000019057;5;CAMB3LYP;"xerulinic_acid"
491.2;3.001041023;1;CAMB3LYP_solv;"xerulinic_acid"
367.5;0.000021347;2;CAMB3LYP_solv;"xerulinic_acid"
353.7;0.102309876;3;CAMB3LYP_solv;"xerulinic_acid"
332.1;0.034741238;4;CAMB3LYP_solv;"xerulinic_acid"
301.0;0.000023136;5;CAMB3LYP_solv;"xerulinic_acid"
438.1;2.851009792;1;M062X;"xerulinic_acid"
379.1;0.000016241;2;M062X;"xerulinic_acid"
323.5;0.078681369;3;M062X;"xerulinic_acid"
309.5;0.048005644;4;M062X;"xerulinic_acid"
293.3;0.000028321;5;M062X;"xerulinic_acid"
467.6;2.999158206;1;M062X_solv;"xerulinic_acid"
370.9;0.000010304;2;M062X_solv;"xerulinic_acid"
338.7;0.127713414;3;M062X_solv;"xerulinic_acid"
309.9;0.015298328;4;M062X_solv;"xerulinic_acid"
295.8;0.000028818;5;M062X_solv;"xerulinic_acid"
415.5;2.913484266;1;wPBEPP86;"xerulinic_acid"
339.5;0.000060235;2;wPBEPP86;"xerulinic_acid"
311.2;0.186993941;3;wPBEPP86;"xerulinic_acid"
275.6;0.000031780;4;wPBEPP86;"xerulinic_acid"
284.5;0.066327680;5;wPBEPP86;"xerulinic_acid"
446.1;3.072486116;1;wPBEPP86_solv;"xerulinic_acid"
333.0;0.000042382;2;wPBEPP86_solv;"xerulinic_acid"
326.7;0.144290825;3;wPBEPP86_solv;"xerulinic_acid"
278.1;0.000033088;4;wPBEPP86_solv;"xerulinic_acid"
268.4;0.049535931;5;wPBEPP86_solv;"xerulinic_acid"
392.3;3.354653555;1;wB97XD4_TDA;"xerulinic_acid"
338.5;0.000054137;2;wB97XD4_TDA;"xerulinic_acid"
297.2;0.265285327;3;wB97XD4_TDA;"xerulinic_acid"
279.7;0.000014886;4;wB97XD4_TDA;"xerulinic_acid"
263.6;0.000073142;5;wB97XD4_TDA;"xerulinic_acid"
417.2;3.344816533;1;wB97XD4_TDA_solv;"xerulinic_acid"
331.8;0.000031402;2;wB97XD4_TDA_solv;"xerulinic_acid"
311.1;0.181488675;3;wB97XD4_TDA_solv;"xerulinic_acid"
281.6;0.000009989;4;wB97XD4_TDA_solv;"xerulinic_acid"
255.7;0.020429596;5;wB97XD4_TDA_solv;"xerulinic_acid"
524.8;0.055353396;1;PBE0_solv;"xylerythrin"
500.2;0.297147108;2;PBE0_solv;"xylerythrin"
402.2;0.149547664;3;PBE0_solv;"xylerythrin"
384.6;0.017359715;4;PBE0_solv;"xylerythrin"
367.1;0.002630044;5;PBE0_solv;"xylerythrin"
426.0;0.164319694;1;wB97XD4_solv;"xylerythrin"
371.2;0.584703537;2;wB97XD4_solv;"xylerythrin"
318.7;0.012359381;3;wB97XD4_solv;"xylerythrin"
297.9;0.194659161;4;wB97XD4_solv;"xylerythrin"
262.3;0.002399986;5;wB97XD4_solv;"xylerythrin"
510.6;0.009223284;1;PBE0;"xylerythrin"
475.9;0.239140347;2;PBE0;"xylerythrin"
398.9;0.088029198;3;PBE0;"xylerythrin"
385.7;0.029795756;4;PBE0;"xylerythrin"
362.3;0.011233128;5;PBE0;"xylerythrin"
414.7;0.069436985;1;wB97XD4;"xylerythrin"
358.9;0.477828131;2;wB97XD4;"xylerythrin"
321.7;0.005952775;3;wB97XD4;"xylerythrin"
294.1;0.164172014;4;wB97XD4;"xylerythrin"
267.0;0.004225856;5;wB97XD4;"xylerythrin"
488.6;0.034025563;1;B2PLYP;"xylerythrin"
452.4;0.344708553;2;B2PLYP;"xylerythrin"
384.7;0.093418339;3;B2PLYP;"xylerythrin"
373.9;0.053363667;4;B2PLYP;"xylerythrin"
348.3;0.003051097;5;B2PLYP;"xylerythrin"
500.4;0.146017339;1;B2PLYP_solv;"xylerythrin"
471.2;0.376399320;2;B2PLYP_solv;"xylerythrin"
384.7;0.163325064;3;B2PLYP_solv;"xylerythrin"
374.1;0.032747750;4;B2PLYP_solv;"xylerythrin"
343.6;0.002614193;5;B2PLYP_solv;"xylerythrin"
439.3;0.079407409;1;PBEQIHD;"xylerythrin"
405.7;0.425197570;2;PBEQIHD;"xylerythrin"
356.8;0.036984550;3;PBEQIHD;"xylerythrin"
336.9;0.131706292;4;PBEQIHD;"xylerythrin"
308.4;0.001464960;5;PBEQIHD;"xylerythrin"
450.2;0.262564523;1;PBEQIHD_solv;"xylerythrin"
421.1;0.421230617;2;PBEQIHD_solv;"xylerythrin"
353.9;0.104067547;3;PBEQIHD_solv;"xylerythrin"
342.0;0.101728769;4;PBEQIHD_solv;"xylerythrin"
308.0;0.000398249;5;PBEQIHD_solv;"xylerythrin"
446.5;0.026316851;1;BMK;"xylerythrin"
413.2;0.330654567;2;BMK;"xylerythrin"
348.6;0.089081677;3;BMK;"xylerythrin"
334.8;0.071157868;4;BMK;"xylerythrin"
313.3;0.005014986;5;BMK;"xylerythrin"
457.7;0.117240943;1;BMK_solv;"xylerythrin"
429.0;0.384090500;2;BMK_solv;"xylerythrin"
350.0;0.170041748;3;BMK_solv;"xylerythrin"
333.6;0.050135402;4;BMK_solv;"xylerythrin"
309.6;0.004423525;5;BMK_solv;"xylerythrin"
474.6;0.027862973;1;CAMB3LYP;"xylerythrin"
427.5;0.302100237;2;CAMB3LYP;"xylerythrin"
360.2;0.073481104;3;CAMB3LYP;"xylerythrin"
346.5;0.076604991;4;CAMB3LYP;"xylerythrin"
322.4;0.003209619;5;CAMB3LYP;"xylerythrin"
486.9;0.092904091;1;CAMB3LYP_solv;"xylerythrin"
444.2;0.369583698;2;CAMB3LYP_solv;"xylerythrin"
361.2;0.154887082;3;CAMB3LYP_solv;"xylerythrin"
345.8;0.054066067;4;CAMB3LYP_solv;"xylerythrin"
318.6;0.002788692;5;CAMB3LYP_solv;"xylerythrin"
436.7;0.040812364;1;M062X;"xylerythrin"
397.8;0.354054615;2;M062X;"xylerythrin"
348.8;0.019106326;3;M062X;"xylerythrin"
325.1;0.159733665;4;M062X;"xylerythrin"
295.8;0.001881658;5;M062X;"xylerythrin"
448.1;0.134270550;1;M062X_solv;"xylerythrin"
412.1;0.417243092;2;M062X_solv;"xylerythrin"
346.3;0.047792057;3;M062X_solv;"xylerythrin"
328.8;0.186192910;4;M062X_solv;"xylerythrin"
292.9;0.001771150;5;M062X_solv;"xylerythrin"
452.3;0.099103507;1;wPBEPP86;"xylerythrin"
406.6;0.455159835;2;wPBEPP86;"xylerythrin"
359.0;0.012800517;3;wPBEPP86;"xylerythrin"
336.8;0.143314572;4;wPBEPP86;"xylerythrin"
299.3;0.002326388;5;wPBEPP86;"xylerythrin"
464.2;0.277191952;1;wPBEPP86_solv;"xylerythrin"
423.6;0.460676966;2;wPBEPP86_solv;"xylerythrin"
356.6;0.034690692;3;wPBEPP86_solv;"xylerythrin"
342.2;0.147060593;4;wPBEPP86_solv;"xylerythrin"
299.4;0.003654365;5;wPBEPP86_solv;"xylerythrin"
398.6;0.060385511;1;wB97XD4_TDA;"xylerythrin"
345.9;0.554363362;2;wB97XD4_TDA;"xylerythrin"
318.7;0.009905192;3;wB97XD4_TDA;"xylerythrin"
286.0;0.269151245;4;wB97XD4_TDA;"xylerythrin"
265.1;0.009535993;5;wB97XD4_TDA;"xylerythrin"
409.0;0.150415213;1;wB97XD4_TDA_solv;"xylerythrin"
358.8;0.664030437;2;wB97XD4_TDA_solv;"xylerythrin"
315.9;0.014689812;3;wB97XD4_TDA_solv;"xylerythrin"
290.2;0.304429006;4;wB97XD4_TDA_solv;"xylerythrin"
260.6;0.003581304;5;wB97XD4_TDA_solv;"xylerythrin"
624.5;0.509696706;1;PBE0_solv;"xylindein"
473.6;0.000145157;2;PBE0_solv;"xylindein"
397.5;0.032195705;3;PBE0_solv;"xylindein"
393.0;0.000042759;4;PBE0_solv;"xylindein"
389.4;0.216434188;5;PBE0_solv;"xylindein"
521.7;0.751749403;1;wB97XD4_solv;"xylindein"
378.9;0.000276576;2;wB97XD4_solv;"xylindein"
324.2;0.270613264;3;wB97XD4_solv;"xylindein"
312.6;0.000079183;4;wB97XD4_solv;"xylindein"
304.2;0.000024822;5;wB97XD4_solv;"xylindein"
602.8;0.368603161;1;PBE0;"xylindein"
474.6;0.000206614;2;PBE0;"xylindein"
429.4;0.006170207;3;PBE0;"xylindein"
423.3;0.000030333;4;PBE0;"xylindein"
387.9;0.169029238;5;PBE0;"xylindein"
501.9;0.563441361;1;wB97XD4;"xylindein"
376.0;0.000433595;2;wB97XD4;"xylindein"
322.5;0.172063886;3;wB97XD4;"xylindein"
317.2;0.002603608;4;wB97XD4;"xylindein"
316.2;0.000017711;5;wB97XD4;"xylindein"
617.3;0.440496378;1;B2PLYP;"xylindein"
498.7;0.000259192;2;B2PLYP;"xylindein"
385.4;0.177270740;3;B2PLYP;"xylindein"
362.6;0.000027292;4;B2PLYP;"xylindein"
432.0;0.000023944;5;B2PLYP;"xylindein"
640.1;0.591859688;1;B2PLYP_solv;"xylindein"
496.3;0.000170112;2;B2PLYP_solv;"xylindein"
387.5;0.249894761;3;B2PLYP_solv;"xylindein"
363.1;0.000039366;4;B2PLYP_solv;"xylindein"
400.7;0.001166531;5;B2PLYP_solv;"xylindein"
587.8;0.503213477;1;PBEQIHD;"xylindein"
472.7;0.000315896;2;PBEQIHD;"xylindein"
364.7;0.161370946;3;PBEQIHD;"xylindein"
342.8;0.000059315;4;PBEQIHD;"xylindein"
376.0;0.000037187;5;PBEQIHD;"xylindein"
613.5;0.660072673;1;PBEQIHD_solv;"xylindein"
472.8;0.000204429;2;PBEQIHD_solv;"xylindein"
367.4;0.234133036;3;PBEQIHD_solv;"xylindein"
347.2;0.000067637;4;PBEQIHD_solv;"xylindein"
322.1;0.558601460;5;PBEQIHD_solv;"xylindein"
544.1;0.464274854;1;BMK;"xylindein"
422.3;0.000278410;2;BMK;"xylindein"
354.3;0.162730148;3;BMK;"xylindein"
350.1;0.038807487;4;BMK;"xylindein"
348.7;0.000042253;5;BMK;"xylindein"
563.8;0.632136238;1;BMK_solv;"xylindein"
422.6;0.000186528;2;BMK_solv;"xylindein"
355.3;0.283502448;3;BMK_solv;"xylindein"
334.4;0.000022095;4;BMK_solv;"xylindein"
332.2;0.000042822;5;BMK_solv;"xylindein"
564.1;0.434952873;1;CAMB3LYP;"xylindein"
433.6;0.000273848;2;CAMB3LYP;"xylindein"
371.8;0.016176679;3;CAMB3LYP;"xylindein"
368.5;0.000064909;4;CAMB3LYP;"xylindein"
361.7;0.172991370;5;CAMB3LYP;"xylindein"
583.9;0.596403669;1;CAMB3LYP_solv;"xylindein"
433.9;0.000182823;2;CAMB3LYP_solv;"xylindein"
364.1;0.268730031;3;CAMB3LYP_solv;"xylindein"
349.3;0.000748042;4;CAMB3LYP_solv;"xylindein"
347.9;0.000001167;5;CAMB3LYP_solv;"xylindein"
533.8;0.483240131;1;M062X;"xylindein"
409.9;0.000327373;2;M062X;"xylindein"
347.7;0.013691406;3;M062X;"xylindein"
345.0;0.000073668;4;M062X;"xylindein"
343.0;0.172740227;5;M062X;"xylindein"
554.4;0.655313612;1;M062X_solv;"xylindein"
411.9;0.000218878;2;M062X_solv;"xylindein"
345.3;0.273339807;3;M062X_solv;"xylindein"
332.0;0.000123329;4;M062X_solv;"xylindein"
329.9;0.000002562;5;M062X_solv;"xylindein"
625.3;0.491270323;1;wPBEPP86;"xylindein"
480.7;0.000353072;2;wPBEPP86;"xylindein"
371.1;0.137594561;3;wPBEPP86;"xylindein"
349.9;0.000075245;4;wPBEPP86;"xylindein"
373.4;0.000083959;5;wPBEPP86;"xylindein"
658.7;0.634343777;1;wPBEPP86_solv;"xylindein"
482.6;0.000226383;2;wPBEPP86_solv;"xylindein"
374.0;0.207079772;3;wPBEPP86_solv;"xylindein"
354.6;0.000086003;4;wPBEPP86_solv;"xylindein"
324.6;0.615627164;5;wPBEPP86_solv;"xylindein"
465.3;0.749288252;1;wB97XD4_TDA;"xylindein"
356.5;0.000277192;2;wB97XD4_TDA;"xylindein"
315.4;0.009063071;3;wB97XD4_TDA;"xylindein"
314.1;0.000022489;4;wB97XD4_TDA;"xylindein"
311.4;0.202910797;5;wB97XD4_TDA;"xylindein"
487.8;0.910630902;1;wB97XD4_TDA_solv;"xylindein"
360.8;0.000150711;2;wB97XD4_TDA_solv;"xylindein"
313.7;0.294054670;3;wB97XD4_TDA_solv;"xylindein"
305.4;0.000052174;4;wB97XD4_TDA_solv;"xylindein"
302.4;0.000011136;5;wB97XD4_TDA_solv;"xylindein"
555.3;3.950189864;1;PBE0_solv;"zeaxanthin"
426.2;0.000142897;2;PBE0_solv;"zeaxanthin"
372.9;0.001585258;3;PBE0_solv;"zeaxanthin"
353.3;0.083951483;4;PBE0_solv;"zeaxanthin"
313.2;0.001504432;5;PBE0_solv;"zeaxanthin"
446.1;4.243230706;1;wB97XD4_solv;"zeaxanthin"
328.1;0.002163355;2;wB97XD4_solv;"zeaxanthin"
273.1;0.575205346;3;wB97XD4_solv;"zeaxanthin"
260.7;0.000058446;4;wB97XD4_solv;"zeaxanthin"
239.8;0.002222098;5;wB97XD4_solv;"zeaxanthin"
520.2;3.875934954;1;PBE0;"zeaxanthin"
422.5;0.001220273;2;PBE0;"zeaxanthin"
354.4;0.007139385;3;PBE0;"zeaxanthin"
348.0;0.094597553;4;PBE0;"zeaxanthin"
309.2;0.205982742;5;PBE0;"zeaxanthin"
424.3;4.222664816;1;wB97XD4;"zeaxanthin"
310.2;0.001911800;2;wB97XD4;"zeaxanthin"
261.4;0.457070964;3;wB97XD4;"zeaxanthin"
260.5;0.000551205;4;wB97XD4;"zeaxanthin"
233.3;0.004070404;5;wB97XD4;"zeaxanthin"
477.6;4.068558670;1;B2PLYP;"zeaxanthin"
371.1;0.001213107;2;B2PLYP;"zeaxanthin"
365.9;0.000504567;3;B2PLYP;"zeaxanthin"
318.3;0.156273250;4;B2PLYP;"zeaxanthin"
294.8;0.300239652;5;B2PLYP;"zeaxanthin"
504.2;4.104557462;1;B2PLYP_solv;"zeaxanthin"
371.6;0.001643266;2;B2PLYP_solv;"zeaxanthin"
388.7;0.000259873;3;B2PLYP_solv;"zeaxanthin"
314.5;0.351185391;4;B2PLYP_solv;"zeaxanthin"
310.7;0.214532627;5;B2PLYP_solv;"zeaxanthin"
433.3;4.403282862;1;PBEQIHD;"zeaxanthin"
322.0;0.001855730;2;PBEQIHD;"zeaxanthin"
336.8;0.000114066;3;PBEQIHD;"zeaxanthin"
273.2;0.426711720;4;PBEQIHD;"zeaxanthin"
282.3;0.098808841;5;PBEQIHD;"zeaxanthin"
455.7;4.441337586;1;PBEQIHD_solv;"zeaxanthin"
339.0;0.002135298;2;PBEQIHD_solv;"zeaxanthin"
339.3;0.000451271;3;PBEQIHD_solv;"zeaxanthin"
283.5;0.557511557;4;PBEQIHD_solv;"zeaxanthin"
253.9;0.003581063;5;PBEQIHD_solv;"zeaxanthin"
475.8;4.128515080;1;BMK;"zeaxanthin"
354.9;0.000710179;2;BMK;"zeaxanthin"
325.6;0.001371763;3;BMK;"zeaxanthin"
297.2;0.061878268;4;BMK;"zeaxanthin"
271.1;0.392192763;5;BMK;"zeaxanthin"
504.1;4.168850475;1;BMK_solv;"zeaxanthin"
363.1;0.000931534;2;BMK_solv;"zeaxanthin"
337.5;0.000991078;3;BMK_solv;"zeaxanthin"
302.3;0.148345572;4;BMK_solv;"zeaxanthin"
277.6;0.447860188;5;BMK_solv;"zeaxanthin"
480.2;4.023079468;1;CAMB3LYP;"zeaxanthin"
355.7;0.000815300;2;CAMB3LYP;"zeaxanthin"
329.3;0.001244763;3;CAMB3LYP;"zeaxanthin"
299.8;0.066393247;4;CAMB3LYP;"zeaxanthin"
275.1;0.347120052;5;CAMB3LYP;"zeaxanthin"
508.4;4.060308677;1;CAMB3LYP_solv;"zeaxanthin"
365.8;0.001102003;2;CAMB3LYP_solv;"zeaxanthin"
339.4;0.000779192;3;CAMB3LYP_solv;"zeaxanthin"
305.7;0.170152377;4;CAMB3LYP_solv;"zeaxanthin"
280.9;0.387332816;5;CAMB3LYP_solv;"zeaxanthin"
459.4;3.995835644;1;M062X;"zeaxanthin"
336.1;0.001158640;2;M062X;"zeaxanthin"
314.7;0.000751902;3;M062X;"zeaxanthin"
284.1;0.132185774;4;M062X;"zeaxanthin"
264.1;0.329322962;5;M062X;"zeaxanthin"
484.6;4.024781868;1;M062X_solv;"zeaxanthin"
